Order ID,Order Date,Ship Date,Customer ID,Segment,Country/Region,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_date,ship_date,Year-Month
US-2018-151015,2018-10-14,2018-10-20,BD-11500,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10002581,Office Supplies,Paper,322.192,13,0.2,100.68499999999997,2018-10-14,2018-10-20,2018-10
US-2018-151015,2018-10-14,2018-10-20,BD-11500,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10000343,Office Supplies,Binders,2.9459999999999993,3,0.8,-4.860900000000001,2018-10-14,2018-10-20,2018-10
US-2018-151015,2018-10-14,2018-10-20,BD-11500,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10001184,Office Supplies,Paper,19.136000000000003,4,0.2,6.9368,2018-10-14,2018-10-20,2018-10
CA-2021-152968,2021-05-26,2021-05-30,BM-11785,Consumer,United States,Harrisonburg,Virginia,South,TEC-AC-10000521,Technology,Accessories,23.08,2,0.0,6.9239999999999995,2021-05-26,2021-05-30,2021-05
CA-2020-150077,2020-02-04,2020-02-10,MS-17365,Consumer,United States,Rockville,Maryland,East,TEC-PH-10002890,Technology,Phones,90.48,2,0.0,23.5248,2020-02-04,2020-02-10,2020-02
CA-2020-106278,2020-09-02,2020-09-05,BM-11140,Consumer,United States,Des Moines,Washington,West,FUR-CH-10003061,Furniture,Chairs,215.976,3,0.2,-2.6997000000000355,2020-09-02,2020-09-05,2020-09
CA-2020-106278,2020-09-02,2020-09-05,BM-11140,Consumer,United States,Des Moines,Washington,West,OFF-EN-10003567,Office Supplies,Envelopes,65.94,3,0.0,30.9918,2020-09-02,2020-09-05,2020-09
CA-2021-147550,2021-12-04,2021-12-05,KE-16420,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-FU-10001918,Furniture,Furnishings,11.352000000000002,3,0.2,2.696100000000001,2021-12-04,2021-12-05,2021-12
CA-2019-136105,2019-06-12,2019-06-16,SZ-20035,Home Office,United States,Columbus,Indiana,Central,OFF-ST-10002444,Office Supplies,Storage,24.56,2,0.0,6.876799999999999,2019-06-12,2019-06-16,2019-06
CA-2020-142524,2020-09-04,2020-09-08,MB-18085,Consumer,United States,Springfield,Missouri,Central,OFF-EN-10003286,Office Supplies,Envelopes,16.56,2,0.0,7.783199999999999,2020-09-04,2020-09-08,2020-09
CA-2020-142524,2020-09-04,2020-09-08,MB-18085,Consumer,United States,Springfield,Missouri,Central,TEC-AC-10000109,Technology,Accessories,279.95,5,0.0,67.18800000000002,2020-09-04,2020-09-08,2020-09
CA-2018-136336,2018-04-21,2018-04-26,DB-13555,Corporate,United States,Henderson,Kentucky,South,OFF-ST-10002574,Office Supplies,Storage,828.8399999999999,6,0.0,0.0,2018-04-21,2018-04-26,2018-04
US-2019-136259,2019-11-05,2019-11-08,CB-12415,Consumer,United States,Lakewood,Ohio,East,OFF-BI-10000773,Office Supplies,Binders,7.218,3,0.7,-5.533800000000001,2019-11-05,2019-11-08,2019-11
US-2019-136259,2019-11-05,2019-11-08,CB-12415,Consumer,United States,Lakewood,Ohio,East,OFF-SU-10004661,Office Supplies,Supplies,27.200000000000003,4,0.2,2.039999999999999,2019-11-05,2019-11-08,2019-11
US-2018-124625,2018-11-03,2018-11-07,SP-20650,Corporate,United States,Omaha,Nebraska,Central,TEC-AC-10003280,Technology,Accessories,89.97,3,0.0,18.893699999999995,2018-11-03,2018-11-07,2018-11
CA-2020-108105,2020-02-16,2020-02-23,GW-14605,Consumer,United States,Henderson,Kentucky,South,FUR-FU-10003773,Furniture,Furnishings,318.08,4,0.0,34.98879999999997,2020-02-16,2020-02-23,2020-02
CA-2020-108105,2020-02-16,2020-02-23,GW-14605,Consumer,United States,Henderson,Kentucky,South,OFF-BI-10002412,Office Supplies,Binders,5.8,1,0.0,2.61,2020-02-16,2020-02-23,2020-02
CA-2021-166898,2021-09-11,2021-09-13,KH-16630,Corporate,United States,Santa Ana,California,West,TEC-PH-10002564,Technology,Phones,143.952,6,0.2,17.99399999999998,2021-09-11,2021-09-13,2021-09
CA-2021-166898,2021-09-11,2021-09-13,KH-16630,Corporate,United States,Santa Ana,California,West,OFF-PA-10002262,Office Supplies,Paper,19.44,3,0.0,9.3312,2021-09-11,2021-09-13,2021-09
CA-2021-169005,2021-11-02,2021-11-06,BG-11035,Consumer,United States,Springfield,Virginia,South,OFF-AR-10000246,Office Supplies,Art,5.56,2,0.0,1.4455999999999998,2021-11-02,2021-11-06,2021-11
CA-2019-104038,2019-02-06,2019-02-08,LO-17170,Corporate,United States,Suffolk,Virginia,South,OFF-ST-10002554,Office Supplies,Storage,146.73,3,0.0,2.934600000000003,2019-02-06,2019-02-08,2019-02
CA-2019-104038,2019-02-06,2019-02-08,LO-17170,Corporate,United States,Suffolk,Virginia,South,OFF-PA-10002751,Office Supplies,Paper,29.900000000000002,5,0.0,13.454999999999998,2019-02-06,2019-02-08,2019-02
CA-2020-126102,2020-09-10,2020-09-12,DV-13465,Consumer,United States,Los Angeles,California,West,OFF-BI-10004318,Office Supplies,Binders,276.78400000000005,2,0.2,89.95479999999999,2020-09-10,2020-09-12,2020-09
CA-2020-143406,2020-09-26,2020-09-30,LR-17035,Corporate,United States,Houston,Texas,Central,OFF-AP-10001564,Office Supplies,Appliances,93.03199999999998,2,0.8,-251.18640000000005,2020-09-26,2020-09-30,2020-09
CA-2020-143406,2020-09-26,2020-09-30,LR-17035,Corporate,United States,Houston,Texas,Central,FUR-CH-10000513,Furniture,Chairs,454.965,5,0.3,-136.48950000000002,2020-09-26,2020-09-30,2020-09
CA-2019-150308,2019-12-15,2019-12-20,RR-19525,Corporate,United States,Cary,North Carolina,South,TEC-PH-10001433,Technology,Phones,246.168,3,0.2,21.539699999999996,2019-12-15,2019-12-20,2019-12
CA-2020-131093,2020-09-17,2020-09-20,TS-21610,Consumer,United States,Springfield,Ohio,East,OFF-ST-10002790,Office Supplies,Storage,295.4,5,0.2,-62.772499999999965,2020-09-17,2020-09-20,2020-09
US-2021-148831,2021-10-13,2021-10-15,AH-10210,Consumer,United States,Louisville,Kentucky,South,OFF-ST-10002974,Office Supplies,Storage,348.56,8,0.0,104.56799999999998,2021-10-13,2021-10-15,2021-10
CA-2019-162950,2019-06-28,2019-07-03,DW-13585,Corporate,United States,Troy,Ohio,East,OFF-PA-10003177,Office Supplies,Paper,15.552000000000003,3,0.2,5.4432,2019-06-28,2019-07-03,2019-06
CA-2019-162950,2019-06-28,2019-07-03,DW-13585,Corporate,United States,Troy,Ohio,East,FUR-BO-10001918,Furniture,Bookcases,482.93999999999994,6,0.5,-376.6932,2019-06-28,2019-07-03,2019-06
US-2019-132836,2019-06-01,2019-06-05,AJ-10945,Consumer,United States,Detroit,Michigan,Central,TEC-PH-10001299,Technology,Phones,299.98,2,0.0,83.99440000000001,2019-06-01,2019-06-05,2019-06
US-2019-132836,2019-06-01,2019-06-05,AJ-10945,Consumer,United States,Detroit,Michigan,Central,OFF-BI-10004224,Office Supplies,Binders,403.68,6,0.0,181.65599999999998,2019-06-01,2019-06-05,2019-06
US-2019-132836,2019-06-01,2019-06-05,AJ-10945,Consumer,United States,Detroit,Michigan,Central,TEC-PH-10001300,Technology,Phones,41.9,2,0.0,11.732,2019-06-01,2019-06-05,2019-06
US-2019-132836,2019-06-01,2019-06-05,AJ-10945,Consumer,United States,Detroit,Michigan,Central,OFF-LA-10004178,Office Supplies,Labels,28.91,7,0.0,13.2986,2019-06-01,2019-06-05,2019-06
US-2018-158365,2018-04-12,2018-04-17,SV-20785,Consumer,United States,Bloomington,Indiana,Central,OFF-PA-10000289,Office Supplies,Paper,32.400000000000006,5,0.0,15.552000000000001,2018-04-12,2018-04-17,2018-04
CA-2021-152933,2021-10-12,2021-10-16,MG-17650,Home Office,United States,Dallas,Texas,Central,TEC-PH-10002085,Technology,Phones,369.544,7,0.2,27.71580000000003,2021-10-12,2021-10-16,2021-10
CA-2021-152933,2021-10-12,2021-10-16,MG-17650,Home Office,United States,Dallas,Texas,Central,OFF-PA-10001934,Office Supplies,Paper,10.368000000000002,2,0.2,3.7584,2021-10-12,2021-10-16,2021-10
CA-2021-152933,2021-10-12,2021-10-16,MG-17650,Home Office,United States,Dallas,Texas,Central,TEC-AC-10003033,Technology,Accessories,791.8799999999999,3,0.2,128.68049999999994,2021-10-12,2021-10-16,2021-10
CA-2019-163181,2019-11-07,2019-11-12,AB-10105,Consumer,United States,Houston,Texas,Central,OFF-AR-10001683,Office Supplies,Art,23.64,3,0.2,5.319000000000001,2019-11-07,2019-11-12,2019-11
CA-2019-163181,2019-11-07,2019-11-12,AB-10105,Consumer,United States,Houston,Texas,Central,OFF-ST-10001713,Office Supplies,Storage,84.784,2,0.2,-16.956800000000005,2019-11-07,2019-11-12,2019-11
CA-2019-163181,2019-11-07,2019-11-12,AB-10105,Consumer,United States,Houston,Texas,Central,FUR-FU-10000193,Furniture,Furnishings,64.96,5,0.6,-84.448,2019-11-07,2019-11-12,2019-11
CA-2019-163181,2019-11-07,2019-11-12,AB-10105,Consumer,United States,Houston,Texas,Central,OFF-BI-10000474,Office Supplies,Binders,32.059999999999995,10,0.8,-51.29600000000001,2019-11-07,2019-11-12,2019-11
CA-2019-163181,2019-11-07,2019-11-12,AB-10105,Consumer,United States,Houston,Texas,Central,OFF-ST-10000129,Office Supplies,Storage,177.64800000000002,2,0.2,-28.867800000000017,2019-11-07,2019-11-12,2019-11
CA-2019-163181,2019-11-07,2019-11-12,AB-10105,Consumer,United States,Houston,Texas,Central,TEC-MA-10001016,Technology,Machines,287.90999999999997,3,0.4,33.58949999999999,2019-11-07,2019-11-12,2019-11
CA-2019-132941,2019-05-25,2019-05-28,MM-18280,Corporate,United States,Haltom City,Texas,Central,OFF-SU-10002557,Office Supplies,Supplies,22.368000000000002,2,0.2,1.6776,2019-05-25,2019-05-28,2019-05
CA-2019-132941,2019-05-25,2019-05-28,MM-18280,Corporate,United States,Haltom City,Texas,Central,OFF-PA-10002160,Office Supplies,Paper,32.368,7,0.2,11.733400000000001,2019-05-25,2019-05-28,2019-05
CA-2019-132941,2019-05-25,2019-05-28,MM-18280,Corporate,United States,Haltom City,Texas,Central,TEC-AC-10003095,Technology,Accessories,207.98400000000004,2,0.2,36.3972,2019-05-25,2019-05-28,2019-05
CA-2018-132010,2018-10-13,2018-10-15,MA-17995,Home Office,United States,Richmond,Virginia,South,OFF-EN-10003160,Office Supplies,Envelopes,36.4,5,0.0,17.472,2018-10-13,2018-10-15,2018-10
CA-2018-132010,2018-10-13,2018-10-15,MA-17995,Home Office,United States,Richmond,Virginia,South,TEC-AC-10001542,Technology,Accessories,22.96,2,0.0,4.362399999999997,2018-10-13,2018-10-15,2018-10
CA-2018-132010,2018-10-13,2018-10-15,MA-17995,Home Office,United States,Richmond,Virginia,South,OFF-ST-10003641,Office Supplies,Storage,315.2,4,0.0,6.3040000000000305,2018-10-13,2018-10-15,2018-10
CA-2018-132010,2018-10-13,2018-10-15,MA-17995,Home Office,United States,Richmond,Virginia,South,OFF-BI-10002432,Office Supplies,Binders,15.18,3,0.0,7.134599999999999,2018-10-13,2018-10-15,2018-10
CA-2020-135461,2020-02-07,2020-02-10,EB-13975,Corporate,United States,Los Angeles,California,West,TEC-PH-10004094,Technology,Phones,623.96,5,0.2,38.9975,2020-02-07,2020-02-10,2020-02
CA-2021-153045,2021-01-19,2021-01-24,NS-18505,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10001817,Technology,Phones,429.59999999999997,2,0.4,-93.07999999999998,2021-01-19,2021-01-24,2021-01
CA-2021-153045,2021-01-19,2021-01-24,NS-18505,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-FU-10002759,Furniture,Furnishings,31.968000000000004,2,0.2,6.393599999999999,2021-01-19,2021-01-24,2021-01
CA-2021-153045,2021-01-19,2021-01-24,NS-18505,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-CH-10000309,Furniture,Chairs,887.2709999999998,3,0.3,-63.376499999999965,2021-01-19,2021-01-24,2021-01
CA-2021-153045,2021-01-19,2021-01-24,NS-18505,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-PA-10003673,Office Supplies,Paper,21.696,4,0.2,7.051199999999999,2021-01-19,2021-01-24,2021-01
US-2020-155971,2020-06-06,2020-06-12,RB-19795,Home Office,United States,Los Angeles,California,West,OFF-LA-10000452,Office Supplies,Labels,22.05,7,0.0,10.584,2020-06-06,2020-06-12,2020-06
US-2020-155971,2020-06-06,2020-06-12,RB-19795,Home Office,United States,Los Angeles,California,West,OFF-PA-10000210,Office Supplies,Paper,99.9,5,0.0,46.952999999999996,2020-06-06,2020-06-12,2020-06
CA-2021-122007,2021-03-18,2021-03-20,JK-15325,Corporate,United States,Los Angeles,California,West,OFF-AP-10000358,Office Supplies,Appliances,90.86,7,0.0,26.349399999999992,2021-03-18,2021-03-20,2021-03
CA-2021-162250,2021-11-24,2021-11-24,PR-18880,Consumer,United States,San Francisco,California,West,OFF-PA-10002137,Office Supplies,Paper,7.78,1,0.0,3.5009999999999994,2021-11-24,2021-11-24,2021-11
US-2020-158288,2020-11-26,2020-11-28,EH-13945,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003364,Office Supplies,Binders,78.75900000000001,9,0.7,-57.75660000000002,2020-11-26,2020-11-28,2020-11
CA-2020-128916,2020-08-18,2020-08-20,MA-17560,Home Office,United States,Houston,Texas,Central,FUR-FU-10001940,Furniture,Furnishings,9.552,3,0.6,-3.8207999999999984,2020-08-18,2020-08-20,2020-08
CA-2020-128916,2020-08-18,2020-08-20,MA-17560,Home Office,United States,Houston,Texas,Central,FUR-FU-10000320,Furniture,Furnishings,5.344,4,0.6,-2.137599999999999,2020-08-18,2020-08-20,2020-08
CA-2019-157028,2019-11-28,2019-12-03,MA-17995,Home Office,United States,Las Cruces,New Mexico,West,OFF-AR-10004441,Office Supplies,Art,8.28,2,0.0,3.4776,2019-11-28,2019-12-03,2019-11
CA-2021-112473,2021-05-25,2021-06-01,JL-15505,Consumer,United States,Houston,Texas,Central,OFF-ST-10002182,Office Supplies,Storage,50.135999999999996,3,0.2,-11.2806,2021-05-25,2021-06-01,2021-05
US-2021-147655,2021-09-04,2021-09-05,AS-10045,Corporate,United States,Redmond,Oregon,West,OFF-BI-10002931,Office Supplies,Binders,88.07400000000001,7,0.7,-58.71599999999998,2021-09-04,2021-09-05,2021-09
CA-2020-130911,2020-03-24,2020-03-26,DC-12850,Consumer,United States,Cleveland,Ohio,East,FUR-BO-10004357,Furniture,Bookcases,301.46999999999997,3,0.5,-241.17600000000002,2020-03-24,2020-03-26,2020-03
CA-2020-130911,2020-03-24,2020-03-26,DC-12850,Consumer,United States,Cleveland,Ohio,East,OFF-AR-10000475,Office Supplies,Art,18.656000000000002,2,0.2,1.6324000000000014,2020-03-24,2020-03-26,2020-03
CA-2021-100055,2021-05-28,2021-06-01,MD-17860,Corporate,United States,Laurel,Maryland,East,FUR-FU-10001473,Furniture,Furnishings,27.46,2,0.0,9.8856,2021-05-28,2021-06-01,2021-05
CA-2021-100055,2021-05-28,2021-06-01,MD-17860,Corporate,United States,Laurel,Maryland,East,OFF-AP-10001469,Office Supplies,Appliances,125.13,3,0.0,36.28769999999999,2021-05-28,2021-06-01,2021-05
CA-2019-157805,2019-08-31,2019-09-04,RH-19510,Home Office,United States,San Diego,California,West,TEC-PH-10004447,Technology,Phones,555.96,5,0.2,41.697,2019-08-31,2019-09-04,2019-08
CA-2020-124254,2020-04-12,2020-04-17,TB-21175,Corporate,United States,Wilson,North Carolina,South,OFF-ST-10001469,Office Supplies,Storage,129.552,3,0.2,-22.671600000000005,2020-04-12,2020-04-17,2020-04
CA-2020-124254,2020-04-12,2020-04-17,TB-21175,Corporate,United States,Wilson,North Carolina,South,OFF-ST-10000060,Office Supplies,Storage,51.98400000000001,1,0.2,-5.1983999999999995,2020-04-12,2020-04-17,2020-04
CA-2020-124254,2020-04-12,2020-04-17,TB-21175,Corporate,United States,Wilson,North Carolina,South,OFF-PA-10000807,Office Supplies,Paper,10.272000000000002,3,0.2,3.4668,2020-04-12,2020-04-17,2020-04
CA-2018-123400,2018-02-02,2018-02-09,EB-13930,Consumer,United States,Saint Petersburg,Florida,South,OFF-BI-10000666,Office Supplies,Binders,18.336000000000002,2,0.7,-12.224,2018-02-02,2018-02-09,2018-02
CA-2018-123400,2018-02-02,2018-02-09,EB-13930,Consumer,United States,Saint Petersburg,Florida,South,TEC-PH-10002890,Technology,Phones,180.96,5,0.2,13.571999999999996,2018-02-02,2018-02-09,2018-02
CA-2018-106971,2018-09-02,2018-09-08,BM-11785,Consumer,United States,Buffalo Grove,Illinois,Central,TEC-AC-10000844,Technology,Accessories,475.944,7,0.2,95.18879999999997,2018-09-02,2018-09-08,2018-09
CA-2021-123029,2021-09-30,2021-10-02,BT-11530,Home Office,United States,Los Angeles,California,West,TEC-AC-10002402,Technology,Accessories,159.98,2,0.0,47.993999999999986,2021-09-30,2021-10-02,2021-09
CA-2020-139409,2020-09-05,2020-09-07,FW-14395,Corporate,United States,New York City,New York,East,TEC-PH-10003988,Technology,Phones,43.6,4,0.0,12.208000000000002,2020-09-05,2020-09-07,2020-09
US-2021-166688,2021-05-20,2021-05-26,RD-19480,Consumer,United States,Las Vegas,Nevada,West,OFF-BI-10004040,Office Supplies,Binders,8.288,2,0.2,3.0043999999999995,2021-05-20,2021-05-26,2021-05
US-2021-166688,2021-05-20,2021-05-26,RD-19480,Consumer,United States,Las Vegas,Nevada,West,TEC-PH-10004094,Technology,Phones,1123.1280000000002,9,0.2,70.19549999999998,2021-05-20,2021-05-26,2021-05
US-2021-166688,2021-05-20,2021-05-26,RD-19480,Consumer,United States,Las Vegas,Nevada,West,OFF-AP-10000358,Office Supplies,Appliances,64.9,5,0.0,18.820999999999994,2021-05-20,2021-05-26,2021-05
CA-2019-126970,2019-09-20,2019-09-24,TP-21130,Consumer,United States,Naperville,Illinois,Central,OFF-BI-10000138,Office Supplies,Binders,2.807999999999999,3,0.8,-4.492799999999999,2019-09-20,2019-09-24,2019-09
US-2020-165505,2020-01-23,2020-01-27,CB-12535,Corporate,United States,Burlington,Vermont,East,TEC-AC-10002926,Technology,Accessories,99.98,2,0.0,42.991400000000006,2020-01-23,2020-01-27,2020-01
US-2020-165505,2020-01-23,2020-01-27,CB-12535,Corporate,United States,Burlington,Vermont,East,OFF-AR-10003477,Office Supplies,Art,8.040000000000001,6,0.0,2.7336,2020-01-23,2020-01-27,2020-01
US-2020-165505,2020-01-23,2020-01-27,CB-12535,Corporate,United States,Burlington,Vermont,East,OFF-ST-10001526,Office Supplies,Storage,1564.29,13,0.0,406.71539999999993,2020-01-23,2020-01-27,2020-01
US-2018-157070,2018-06-01,2018-06-06,QJ-19255,Corporate,United States,Detroit,Michigan,Central,OFF-BI-10001765,Office Supplies,Binders,138.56,4,0.0,66.5088,2018-06-01,2018-06-06,2018-06
US-2018-157070,2018-06-01,2018-06-06,QJ-19255,Corporate,United States,Detroit,Michigan,Central,OFF-AP-10004859,Office Supplies,Appliances,65.52000000000001,5,0.1,12.376000000000001,2018-06-01,2018-06-06,2018-06
US-2019-106873,2019-09-24,2019-09-29,KM-16720,Consumer,United States,Avondale,Arizona,West,OFF-AR-10003179,Office Supplies,Art,14.576,2,0.2,2.368599999999999,2019-09-24,2019-09-29,2019-09
US-2019-106873,2019-09-24,2019-09-29,KM-16720,Consumer,United States,Avondale,Arizona,West,TEC-AC-10002345,Technology,Accessories,23.200000000000003,2,0.2,1.4499999999999993,2019-09-24,2019-09-29,2019-09
US-2019-106873,2019-09-24,2019-09-29,KM-16720,Consumer,United States,Avondale,Arizona,West,OFF-AR-10001246,Office Supplies,Art,16.464,7,0.2,1.852199999999999,2019-09-24,2019-09-29,2019-09
CA-2020-132990,2020-08-01,2020-08-03,KM-16660,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-FU-10004864,Furniture,Furnishings,19.312,2,0.2,3.1382000000000003,2020-08-01,2020-08-03,2020-08
CA-2018-102645,2018-01-23,2018-01-28,IM-15055,Consumer,United States,Las Vegas,Nevada,West,OFF-PA-10001804,Office Supplies,Paper,40.08,6,0.0,19.2384,2018-01-23,2018-01-28,2018-01
CA-2018-134215,2018-08-04,2018-08-08,ML-17395,Corporate,United States,Bangor,Maine,East,OFF-AP-10001271,Office Supplies,Appliances,101.96,2,0.0,27.529200000000003,2018-08-04,2018-08-08,2018-08
CA-2018-134215,2018-08-04,2018-08-08,ML-17395,Corporate,United States,Bangor,Maine,East,OFF-PA-10004353,Office Supplies,Paper,259.74,13,0.0,124.6752,2018-08-04,2018-08-08,2018-08
CA-2018-134215,2018-08-04,2018-08-08,ML-17395,Corporate,United States,Bangor,Maine,East,TEC-AC-10002473,Technology,Accessories,255.42,9,0.0,104.7222,2018-08-04,2018-08-08,2018-08
CA-2020-118934,2020-08-09,2020-08-14,GH-14410,Home Office,United States,Hendersonville,Tennessee,South,OFF-BI-10003314,Office Supplies,Binders,4.338000000000001,3,0.7,-3.0366,2020-08-09,2020-08-14,2020-08
CA-2020-118934,2020-08-09,2020-08-14,GH-14410,Home Office,United States,Hendersonville,Tennessee,South,OFF-BI-10004465,Office Supplies,Binders,11.880000000000003,5,0.7,-7.919999999999998,2020-08-09,2020-08-14,2020-08
CA-2020-160108,2020-12-08,2020-12-12,AG-10900,Consumer,United States,Eau Claire,Wisconsin,Central,FUR-BO-10003450,Furniture,Bookcases,405.85999999999996,7,0.0,32.46879999999998,2020-12-08,2020-12-12,2020-12
CA-2020-160108,2020-12-08,2020-12-12,AG-10900,Consumer,United States,Eau Claire,Wisconsin,Central,FUR-CH-10002335,Furniture,Chairs,680.01,3,0.0,176.8026,2020-12-08,2020-12-12,2020-12
CA-2019-164007,2019-06-08,2019-06-12,MG-17695,Consumer,United States,Chicago,Illinois,Central,TEC-AC-10003433,Technology,Accessories,2.3760000000000003,3,0.2,0.7424999999999999,2019-06-08,2019-06-12,2019-06
CA-2019-164007,2019-06-08,2019-06-12,MG-17695,Consumer,United States,Chicago,Illinois,Central,OFF-AP-10003849,Office Supplies,Appliances,143.12799999999996,2,0.8,-393.6020000000001,2019-06-08,2019-06-12,2019-06
CA-2020-100300,2020-06-24,2020-06-26,MJ-17740,Consumer,United States,San Diego,California,West,TEC-MA-10000984,Technology,Machines,4476.8,4,0.2,503.63999999999965,2020-06-24,2020-06-26,2020-06
CA-2020-100300,2020-06-24,2020-06-26,MJ-17740,Consumer,United States,San Diego,California,West,OFF-PA-10000418,Office Supplies,Paper,104.85,1,0.0,50.327999999999996,2020-06-24,2020-06-26,2020-06
CA-2020-100300,2020-06-24,2020-06-26,MJ-17740,Consumer,United States,San Diego,California,West,OFF-AP-10001242,Office Supplies,Appliances,241.44,3,0.0,72.43199999999999,2020-06-24,2020-06-26,2020-06
CA-2020-140571,2020-03-15,2020-03-19,SJ-20125,Home Office,United States,Jackson,Mississippi,South,OFF-PA-10001954,Office Supplies,Paper,319.76,14,0.0,147.0896,2020-03-15,2020-03-19,2020-03
CA-2020-140571,2020-03-15,2020-03-19,SJ-20125,Home Office,United States,Jackson,Mississippi,South,OFF-PA-10001954,Office Supplies,Paper,45.68,2,0.0,21.0128,2020-03-15,2020-03-19,2020-03
US-2020-155768,2020-12-01,2020-12-01,LB-16795,Home Office,United States,Oxnard,California,West,FUR-FU-10000448,Furniture,Furnishings,31.96,2,0.0,1.597999999999999,2020-12-01,2020-12-01,2020-12
US-2020-155768,2020-12-01,2020-12-01,LB-16795,Home Office,United States,Oxnard,California,West,OFF-PA-10001357,Office Supplies,Paper,47.9,1,0.0,22.991999999999997,2020-12-01,2020-12-01,2020-12
US-2020-155768,2020-12-01,2020-12-01,LB-16795,Home Office,United States,Oxnard,California,West,OFF-ST-10002292,Office Supplies,Storage,1112.94,3,0.0,222.5879999999999,2020-12-01,2020-12-01,2020-12
US-2020-155768,2020-12-01,2020-12-01,LB-16795,Home Office,United States,Oxnard,California,West,OFF-EN-10001219,Office Supplies,Envelopes,22.919999999999998,3,0.0,11.230799999999999,2020-12-01,2020-12-01,2020-12
CA-2021-119424,2021-06-12,2021-06-14,SB-20185,Consumer,United States,Kent,Washington,West,TEC-PH-10002564,Technology,Phones,71.976,3,0.2,8.99699999999999,2021-06-12,2021-06-14,2021-06
CA-2021-119424,2021-06-12,2021-06-14,SB-20185,Consumer,United States,Kent,Washington,West,OFF-PA-10001639,Office Supplies,Paper,19.44,3,0.0,9.3312,2021-06-12,2021-06-14,2021-06
CA-2020-118178,2020-03-19,2020-03-24,CC-12610,Corporate,United States,Nashville,Tennessee,South,OFF-BI-10001153,Office Supplies,Binders,31.086000000000006,3,0.7,-20.72399999999999,2020-03-19,2020-03-24,2020-03
CA-2020-166618,2020-11-14,2020-11-18,DP-13000,Consumer,United States,New York City,New York,East,TEC-PH-10003356,Technology,Phones,13.98,2,0.0,3.9144000000000005,2020-11-14,2020-11-18,2020-11
CA-2020-166618,2020-11-14,2020-11-18,DP-13000,Consumer,United States,New York City,New York,East,OFF-AR-10001725,Office Supplies,Art,23.65,1,0.0,6.149000000000001,2020-11-14,2020-11-18,2020-11
CA-2021-156776,2021-08-07,2021-08-11,JL-15505,Consumer,United States,Westminster,California,West,TEC-PH-10002415,Technology,Phones,707.88,3,0.2,44.242500000000035,2021-08-07,2021-08-11,2021-08
CA-2021-156776,2021-08-07,2021-08-11,JL-15505,Consumer,United States,Westminster,California,West,OFF-BI-10003355,Office Supplies,Binders,11.952000000000002,3,0.2,4.1832,2021-08-07,2021-08-11,2021-08
CA-2021-156776,2021-08-07,2021-08-11,JL-15505,Consumer,United States,Westminster,California,West,OFF-BI-10000216,Office Supplies,Binders,31.128000000000004,3,0.2,11.673000000000002,2021-08-07,2021-08-11,2021-08
CA-2021-156776,2021-08-07,2021-08-11,JL-15505,Consumer,United States,Westminster,California,West,TEC-AC-10004803,Technology,Accessories,55.76,4,0.0,7.806400000000004,2021-08-07,2021-08-11,2021-08
CA-2021-156776,2021-08-07,2021-08-11,JL-15505,Consumer,United States,Westminster,California,West,OFF-PA-10001970,Office Supplies,Paper,24.56,2,0.0,11.543199999999999,2021-08-07,2021-08-11,2021-08
CA-2021-156776,2021-08-07,2021-08-11,JL-15505,Consumer,United States,Westminster,California,West,FUR-FU-10004848,Furniture,Furnishings,51.75,1,0.0,15.524999999999999,2021-08-07,2021-08-11,2021-08
CA-2021-156776,2021-08-07,2021-08-11,JL-15505,Consumer,United States,Westminster,California,West,FUR-CH-10002317,Furniture,Chairs,207.18400000000003,1,0.2,25.897999999999982,2021-08-07,2021-08-11,2021-08
CA-2021-156776,2021-08-07,2021-08-11,JL-15505,Consumer,United States,Westminster,California,West,OFF-AP-10002534,Office Supplies,Appliances,1473.1,5,0.0,412.4680000000001,2021-08-07,2021-08-11,2021-08
US-2019-130512,2019-08-21,2019-08-25,SM-20320,Home Office,United States,Allentown,Pennsylvania,East,OFF-SU-10001935,Office Supplies,Supplies,3.4880000000000004,2,0.2,-0.6976000000000007,2019-08-21,2019-08-25,2019-08
US-2019-130512,2019-08-21,2019-08-25,SM-20320,Home Office,United States,Allentown,Pennsylvania,East,TEC-AC-10000290,Technology,Accessories,21.728,4,0.2,3.8024000000000004,2019-08-21,2019-08-25,2019-08
US-2019-130512,2019-08-21,2019-08-25,SM-20320,Home Office,United States,Allentown,Pennsylvania,East,OFF-ST-10002574,Office Supplies,Storage,663.072,6,0.2,-165.768,2019-08-21,2019-08-25,2019-08
US-2019-130512,2019-08-21,2019-08-25,SM-20320,Home Office,United States,Allentown,Pennsylvania,East,OFF-BI-10004519,Office Supplies,Binders,99.58800000000001,2,0.7,-82.98999999999998,2019-08-21,2019-08-25,2019-08
